,Customer ID,Loan Sanction Amount (USD)
6175,C-38051,45102.74
6176,C-30323,145835.9
6177,C-24280,125805.43
6178,C-4611,52880.39
6179,C-25009,41614.406
6180,C-42210,69558.6
6181,C-5948,48990.062
6182,C-45905,90674.414
6183,C-33217,6689.2715
6184,C-13288,44485.082
6185,C-44611,21808.076
6186,C-43194,62696.805
6187,C-30670,24292.508
6188,C-39776,37158.754
6189,C-34292,40368.406
6190,C-364,14410.787
6191,C-16690,46309.918
6192,C-29971,21738.84
6193,C-25894,27358.21
6194,C-32726,26730.434
6195,C-18513,25806.445
6196,C-30056,105809.47
6197,C-39859,64217.473
6198,C-46151,32639.66
6199,C-40162,27143.56
6200,C-44672,29390.22
6201,C-47797,44770.418
6202,C-36521,43679.105
6203,C-40489,63885.832
6204,C-10880,112705.74
6205,C-6478,50943.598
6206,C-49619,27376.719
6207,C-3196,21561.06
6208,C-20878,130955.13
6209,C-47945,18965.602
6210,C-29648,121893.18
6211,C-31984,110785.98
6212,C-18498,29134.018
6213,C-417,115406.664
6214,C-3867,35835.418
6215,C-17940,84875.3
6216,C-8448,1603.0793
6217,C-18525,45118.91
6218,C-31557,32586.271
6219,C-49133,35819.543
6220,C-42620,38429.04
6221,C-45072,11936.297
6222,C-32317,1427.3271
6223,C-35522,106670.85
6224,C-42295,1998.3877
6225,C-22563,1268.3271
6226,C-39659,1568.4353
6227,C-35306,18678.248
6228,C-11821,29799.023
6229,C-35025,97475.03
6230,C-31065,49674.727
6231,C-18682,43615.816
6232,C-15941,8482.669
6233,C-45190,820.97363
6234,C-4145,52455.574
6235,C-15477,18409.998
6236,C-42799,46878.66
6237,C-16891,2091.1047
6238,C-43874,301.40607
6239,C-39934,173826.34
6240,C-42682,151704.64
6241,C-12935,19266.111
6242,C-17619,23902.709
6243,C-30338,30186.498
6244,C-30503,43126.355
6245,C-42259,19718.316
6246,C-30524,186706.34
6247,C-30100,145711.06
6248,C-559,26852.375
6249,C-17552,39970.023
6250,C-25156,25924.967
6251,C-49615,48678.066
6252,C-47965,54842.023
6253,C-26549,34320.734
6254,C-23662,49447.066
6255,C-32009,23205.854
6256,C-19356,70869.17
6257,C-29076,0.0
6258,C-17423,30849.156
6259,C-35612,29749.281
6260,C-32297,19504.818
6261,C-38631,28307.63
6262,C-23715,42346.234
6263,C-119,37854.473
6264,C-18089,99497.56
6265,C-33459,13655.906
6266,C-48548,430.3238
6267,C-42392,1346.0989
6268,C-32827,91581.17
6269,C-5054,83995.625
6270,C-3462,47099.773
6271,C-19524,50845.652
6272,C-41142,17595.668
6273,C-20367,115333.984
6274,C-16066,51725.63
6275,C-33918,21451.805
6276,C-45588,111580.73
6277,C-10942,61894.973
6278,C-16309,64355.938
6279,C-1024,82375.695
6280,C-44980,90395.65
6281,C-42661,26178.033
6282,C-41144,56546.215
6283,C-45371,41705.29
6284,C-13019,91765.62
6285,C-38156,24541.227
6286,C-45996,28060.434
6287,C-30178,36661.64
6288,C-11290,22342.068
6289,C-3065,16256.206
6290,C-30425,33216.83
6291,C-30576,17998.436
6292,C-45423,119881.68
6293,C-22790,35702.676
6294,C-23608,134464.42
6295,C-27159,87632.375
6296,C-18061,23308.008
6297,C-33777,39441.246
6298,C-16613,25913.576
6299,C-34593,36165.16
6300,C-7869,97134.61
6301,C-14701,27400.955
6302,C-20501,137741.36
6303,C-37488,1869.7103
6304,C-13768,16079.067
6305,C-28663,44984.555
6306,C-30854,646.0156
6307,C-6445,12513.229
6308,C-35815,27621.143
6309,C-44481,54399.492
6310,C-39400,11959.172
6311,C-47492,55539.332
6312,C-33159,22866.633
6313,C-1988,33681.9
6314,C-24803,1539.3972
6315,C-40887,49453.2
6316,C-45607,112160.75
6317,C-21383,40984.617
6318,C-37571,79071.9
6319,C-44346,46474.574
6320,C-11904,15547.662
6321,C-18999,62072.203
6322,C-26552,61773.07
6323,C-34796,76584.35
6324,C-493,0.0
6325,C-17767,0.0
6326,C-35902,662.92084
6327,C-34724,24876.264
6328,C-29837,27823.047
6329,C-22682,61617.527
6330,C-36430,13863.832
6331,C-2732,59355.92
6332,C-38728,47031.242
6333,C-26862,42983.75
6334,C-5973,68991.36
6335,C-46952,174779.69
6336,C-17967,26115.932
6337,C-405,203274.03
6338,C-38579,29974.473
6339,C-4769,82276.05
6340,C-44511,59104.594
6341,C-44026,42004.64
6342,C-29021,1187.7014
6343,C-11716,66891.92
6344,C-1059,49524.4
6345,C-5544,0.0
6346,C-15566,30860.105
6347,C-26896,103909.67
6348,C-44815,42815.74
6349,C-28789,100395.81
6350,C-19212,25870.404
6351,C-10515,173917.7
6352,C-6444,10835.897
6353,C-7137,24252.879
6354,C-23806,60974.312
6355,C-13724,90681.586
6356,C-36039,73246.305
6357,C-35675,26190.459
6358,C-19916,38274.473
6359,C-2187,15871.131
6360,C-29007,47597.01
6361,C-33998,122468.54
6362,C-9359,24476.143
6363,C-4836,128402.82
6364,C-48867,133328.0
6365,C-3304,46858.117
6366,C-22055,24027.666
6367,C-49090,24847.826
6368,C-49226,37288.793
6369,C-9491,79545.73
6370,C-44337,20567.5
6371,C-12333,75659.69
6372,C-43170,96538.45
6373,C-33279,38825.19
6374,C-13120,139751.84
6375,C-35332,25656.887
6376,C-29692,52373.008
6377,C-2979,31653.977
6378,C-4412,48905.996
6379,C-36987,21488.096
6380,C-34956,38351.137
6381,C-6344,135131.5
6382,C-46766,116513.34
6383,C-47493,44355.703
6384,C-7712,73394.58
6385,C-197,28982.959
6386,C-4241,22205.627
6387,C-5467,35474.562
6388,C-30093,751.17175
6389,C-14302,33638.445
6390,C-28545,24958.885
6391,C-47845,14851.97
6392,C-26340,160009.6
6393,C-41348,35963.836
6394,C-13489,56246.977
6395,C-33053,51944.293
6396,C-285,28674.438
6397,C-1689,37552.652
6398,C-39821,33908.25
6399,C-9955,31150.77
6400,C-12866,17643.629
6401,C-30305,45843.312
6402,C-1968,14171.463
6403,C-41687,62172.45
6404,C-46113,536.2304
6405,C-32056,55249.71
6406,C-6318,64775.227
6407,C-28267,182384.78
6408,C-23650,22848.816
6409,C-11387,54304.18
6410,C-5893,26283.008
6411,C-43173,75025.234
6412,C-13184,1212.8799
6413,C-32385,57942.527
6414,C-11618,28581.744
6415,C-22135,21379.035
6416,C-48577,122567.38
6417,C-21672,33245.01
6418,C-37133,37101.117
6419,C-49305,91368.33
6420,C-46887,138046.16
6421,C-47565,60986.01
6422,C-38978,32317.361
6423,C-32222,23017.818
6424,C-38633,17619.436
6425,C-28589,145528.33
6426,C-25867,31794.69
6427,C-22573,48068.67
6428,C-32029,86533.88
6429,C-37436,21457.123
6430,C-34057,49621.867
6431,C-37989,32604.389
6432,C-39972,24472.275
6433,C-34900,23921.102
6434,C-31853,753.6703
6435,C-30766,62761.625
6436,C-22610,111809.24
6437,C-38856,95346.055
6438,C-46752,23224.984
6439,C-45986,131513.11
6440,C-24449,19386.4
6441,C-2773,16467.906
6442,C-33732,70479.61
6443,C-30335,145494.2
6444,C-6291,36920.438
6445,C-31746,65467.36
6446,C-1898,22480.928
6447,C-761,53557.29
6448,C-8250,38678.027
6449,C-27441,49504.25
6450,C-4496,63608.78
6451,C-20417,114515.24
6452,C-39316,47843.617
6453,C-26955,23420.832
6454,C-5118,54509.78
6455,C-19361,286.01373
6456,C-43099,89221.95
6457,C-12890,1156.5464
6458,C-49251,23924.902
6459,C-31455,30692.324
6460,C-14224,55.282394
6461,C-41678,69419.83
6462,C-28191,22782.094
6463,C-29293,23875.328
6464,C-11619,84941.695
6465,C-26894,24785.152
6466,C-26342,93784.74
6467,C-34439,1028.446
6468,C-40430,29211.674
6469,C-23677,42442.203
6470,C-31640,42808.074
6471,C-48768,43485.035
6472,C-37180,132837.86
6473,C-27686,17026.008
6474,C-30139,53664.83
6475,C-501,29523.43
6476,C-10366,24346.91
6477,C-6164,42818.406
6478,C-3832,22970.738
6479,C-8066,26194.932
6480,C-39579,43186.2
6481,C-48136,49576.004
6482,C-43999,40704.887
6483,C-24424,133335.0
6484,C-30115,35312.176
6485,C-20010,0.0
6486,C-43511,27858.39
6487,C-5109,899.58417
6488,C-20989,81065.33
6489,C-46636,69562.09
6490,C-45786,15126.835
6491,C-28319,12918.049
6492,C-24158,161.0482
6493,C-45387,23822.912
6494,C-29498,11409.834
6495,C-37809,59311.387
6496,C-29237,10562.797
6497,C-5907,102015.94
6498,C-38549,49938.22
6499,C-45890,16333.555
6500,C-23004,23889.047
6501,C-40104,41052.387
6502,C-44702,35378.125
6503,C-24157,69532.49
6504,C-2156,0.0
6505,C-19348,1556.5205
6506,C-39310,44327.68
6507,C-1746,80671.07
6508,C-13135,51331.297
6509,C-871,53385.168
6510,C-39212,2158.4058
6511,C-16919,22264.195
6512,C-43951,0.0
6513,C-29510,17091.271
6514,C-34456,57293.906
6515,C-5931,26494.494
6516,C-12137,50847.688
6517,C-17738,19050.48
6518,C-13931,1739.3159
6519,C-23123,62448.184
6520,C-24089,18783.006
6521,C-9742,67609.7
6522,C-13601,3129.2786
6523,C-40014,70226.32
6524,C-46316,68578.0
6525,C-3432,25669.17
6526,C-38008,86244.14
6527,C-28238,15475.311
6528,C-22866,41697.633
6529,C-41212,69839.055
6530,C-18340,16665.832
6531,C-18146,11064.719
6532,C-47799,51067.64
6533,C-33954,41701.08
6534,C-18054,92405.24
6535,C-47748,0.0
6536,C-11124,39048.703
6537,C-20930,26872.865
6538,C-159,12509.576
6539,C-48280,8434.582
6540,C-28468,11516.479
6541,C-36978,69498.04
6542,C-44819,66136.57
6543,C-23383,56501.83
6544,C-23951,83234.53
6545,C-5498,69075.92
6546,C-4183,22213.863
6547,C-1283,14643.012
6548,C-34781,91405.29
6549,C-18693,83361.63
6550,C-42278,16386.072
6551,C-13982,17462.426
6552,C-376,51702.863
6553,C-33061,54132.84
6554,C-5342,35996.31
6555,C-26677,60634.54
6556,C-17765,11870.96
6557,C-27136,36916.88
6558,C-14862,105603.52
6559,C-20557,33336.28
6560,C-23720,48081.043
6561,C-44570,110866.99
6562,C-15730,36385.668
6563,C-4599,84834.43
6564,C-7160,31718.291
6565,C-24797,40463.383
6566,C-40600,26592.777
6567,C-10531,51942.516
6568,C-32719,19023.629
6569,C-38980,81822.6
6570,C-17717,6485.705
6571,C-13143,3106.9197
6572,C-27357,19081.426
6573,C-36125,122620.85
6574,C-35555,58827.04
6575,C-30418,0.0
6576,C-9070,109947.55
6577,C-2357,0.0
6578,C-44943,31273.062
6579,C-10204,67811.766
6580,C-46070,37038.89
6581,C-42515,64894.367
6582,C-47037,40262.55
6583,C-19758,16484.049
6584,C-24066,102030.72
6585,C-45523,222870.44
6586,C-45835,92646.625
6587,C-22013,78580.08
6588,C-23987,23072.629
6589,C-25561,35570.08
6590,C-42062,0.0
6591,C-11021,97441.54
6592,C-9807,42289.965
6593,C-9809,97070.875
6594,C-749,31332.977
6595,C-41238,6579.92
6596,C-38920,23556.816
6597,C-23559,81642.22
6598,C-33707,20410.906
6599,C-41338,35901.61
6600,C-11411,23792.982
6601,C-31866,0.0
6602,C-37260,1090.944
6603,C-47151,102710.52
6604,C-44124,26824.783
6605,C-33868,43472.773
6606,C-35057,52180.098
6607,C-46508,24781.3
6608,C-42454,7571.625
6609,C-29169,22343.348
6610,C-46907,25729.703
6611,C-49671,50638.582
6612,C-15995,0.0
6613,C-19346,66937.13
6614,C-24718,106433.664
6615,C-18791,91656.016
6616,C-45129,32953.523
6617,C-28371,1490.6111
6618,C-7693,74485.38
6619,C-16994,197382.36
6620,C-15339,15629.348
6621,C-6531,6893.348
6622,C-2491,17018.172
6623,C-17330,86519.65
6624,C-6803,60444.793
6625,C-19019,69157.89
6626,C-28216,2461.4392
6627,C-47932,79570.05
6628,C-18452,13383.138
6629,C-40266,48211.3
6630,C-6595,80267.56
6631,C-47649,31747.223
6632,C-32312,91249.55
6633,C-20892,635.06134
6634,C-11603,88283.25
6635,C-29577,173766.58
6636,C-46821,22506.516
6637,C-19382,15845.984
6638,C-3013,45149.223
6639,C-2684,68304.38
6640,C-8393,40518.574
6641,C-9636,110247.45
6642,C-20393,82940.97
6643,C-30630,161921.25
6644,C-5209,50054.168
6645,C-13739,94187.77
6646,C-40274,35123.76
6647,C-28205,29340.36
6648,C-21992,59195.176
6649,C-19792,49106.785
6650,C-27495,11598.919
6651,C-35089,41965.965
6652,C-27207,32100.71
6653,C-41335,100137.92
6654,C-18507,155116.33
6655,C-14086,43698.8
6656,C-25437,83705.27
6657,C-20670,18150.09
6658,C-46968,63279.516
6659,C-43058,0.0
6660,C-33845,85669.82
6661,C-35887,54757.41
6662,C-20455,152432.92
6663,C-32646,37657.78
6664,C-25199,26382.54
6665,C-17794,35449.832
6666,C-26367,68014.49
6667,C-6540,48374.5
6668,C-45847,4062.3044
6669,C-3634,50950.48
6670,C-23425,23915.752
6671,C-12001,101250.76
6672,C-38626,12585.45
6673,C-23335,28833.664
6674,C-1939,0.0
6675,C-27738,5516.569
6676,C-927,50542.504
6677,C-43387,115873.77
6678,C-11432,176131.5
6679,C-19046,21910.684
6680,C-44418,37428.55
6681,C-7233,52369.914
6682,C-47159,977.2935
6683,C-10287,25731.45
6684,C-3808,87628.13
6685,C-12721,37182.55
6686,C-33708,88955.8
6687,C-29143,37369.05
6688,C-39345,26716.63
6689,C-25379,24049.773
6690,C-2616,10239.662
6691,C-27193,84885.3
6692,C-35821,20365.473
6693,C-5204,87680.445
6694,C-14451,15318.204
6695,C-38849,48380.113
6696,C-44396,449.51593
6697,C-24166,18815.693
6698,C-11270,23503.09
6699,C-39549,403.30798
6700,C-36861,14154.605
6701,C-12697,50716.04
6702,C-41256,91.43828
6703,C-37306,943.6075
6704,C-16236,15475.744
6705,C-5364,30960.514
6706,C-1159,1304.2935
6707,C-37850,20424.227
6708,C-46502,10613.344
6709,C-19625,33548.277
6710,C-18327,23731.87
6711,C-18370,87124.31
6712,C-13957,91046.52
6713,C-12532,22189.441
6714,C-19030,15460.157
6715,C-40885,61954.176
6716,C-8146,41518.516
6717,C-43800,15523.068
6718,C-2821,32468.434
6719,C-14872,144167.05
6720,C-20382,42102.09
6721,C-40219,20581.025
6722,C-30415,121110.05
6723,C-34843,34874.523
6724,C-38569,76394.36
6725,C-1841,9765.414
6726,C-21838,72217.14
6727,C-7966,49824.1
6728,C-21110,36859.02
6729,C-46164,77683.51
6730,C-1540,26107.213
6731,C-37564,24268.424
6732,C-14449,44719.977
6733,C-17742,99077.62
6734,C-42005,13766.077
6735,C-9889,27271.615
6736,C-12882,42873.78
6737,C-28176,23710.836
6738,C-30370,240174.05
6739,C-46354,85711.375
6740,C-4272,2146.891
6741,C-5953,54527.043
6742,C-38795,23391.67
6743,C-45076,96768.93
6744,C-16619,98819.26
6745,C-1409,90458.84
6746,C-6783,45525.004
6747,C-1751,143687.95
6748,C-6897,49834.746
6749,C-32878,146539.92
6750,C-5737,26356.79
6751,C-39850,63498.01
6752,C-5378,17531.205
6753,C-35538,83799.586
6754,C-10345,44215.598
6755,C-10615,22061.479
6756,C-46368,272.358
6757,C-47111,112633.11
6758,C-41460,33887.715
6759,C-32960,22842.59
6760,C-15801,138634.55
6761,C-35278,29724.088
6762,C-13654,49657.492
6763,C-2093,26184.086
6764,C-36246,17296.271
6765,C-31309,12971.022
6766,C-4437,51827.816
6767,C-38586,105066.02
6768,C-37640,94124.68
6769,C-30583,202328.77
6770,C-1471,39952.094
6771,C-42809,23548.168
6772,C-22869,0.0
6773,C-49763,83687.07
6774,C-20763,36838.992
6775,C-41539,92587.53
6776,C-46490,1024.1265
6777,C-18194,23784.434
6778,C-31740,12308.466
6779,C-25219,194611.61
6780,C-46736,53949.094
6781,C-24446,23478.998
6782,C-27688,58989.277
6783,C-13318,36156.227
6784,C-33335,46393.215
6785,C-34010,10132.546
6786,C-30443,40094.094
6787,C-3272,97568.25
6788,C-2940,239304.6
6789,C-42456,21272.678
6790,C-37135,0.0
6791,C-7625,35400.83
6792,C-37957,93692.5
6793,C-11994,46157.414
6794,C-42957,58916.008
6795,C-41129,2714.632
6796,C-38560,20893.438
6797,C-13600,16276.293
6798,C-39168,87502.0
6799,C-16949,129881.88
6800,C-18142,38281.004
6801,C-27871,1515.4524
6802,C-15307,40827.523
6803,C-35954,26772.848
6804,C-20802,28548.434
6805,C-26097,56068.395
6806,C-41235,64163.637
6807,C-10532,12873.993
6808,C-24405,155419.44
6809,C-36355,23883.127
6810,C-49311,57774.516
6811,C-26783,28499.115
6812,C-41395,48653.008
6813,C-21686,89858.84
6814,C-22102,12746.903
6815,C-3552,45444.11
6816,C-36997,0.0
6817,C-37760,95170.78
6818,C-20458,32604.072
6819,C-21773,185759.23
6820,C-48148,47150.844
6821,C-43093,53537.406
6822,C-13505,47155.7
6823,C-16188,71075.49
6824,C-9921,116533.414
6825,C-49816,70.98957
6826,C-19535,38505.934
6827,C-27268,127822.805
6828,C-252,144144.94
6829,C-21624,39073.305
6830,C-24189,29193.768
6831,C-32694,48050.52
6832,C-15780,1034.372
6833,C-14678,77545.8
6834,C-6175,50677.82
6835,C-28060,45583.555
6836,C-26861,26234.504
6837,C-29897,47229.934
6838,C-12315,370.91833
6839,C-23231,0.0
6840,C-25617,41775.816
6841,C-42741,16100.177
6842,C-37741,61915.566
6843,C-2306,24580.473
6844,C-28625,25736.379
6845,C-14318,11987.652
6846,C-2261,60416.98
6847,C-28414,56650.59
6848,C-49949,22485.21
6849,C-45840,36853.965
6850,C-5292,18947.977
6851,C-21941,47234.59
6852,C-26626,11919.398
6853,C-41855,230190.44
6854,C-25322,63477.754
6855,C-41193,1982.7294
6856,C-11502,14609.638
6857,C-20994,6884.321
6858,C-22173,87867.92
6859,C-1202,92378.73
6860,C-39598,45335.348
6861,C-14357,61830.473
6862,C-15564,36437.824
6863,C-48220,42251.87
6864,C-38189,54768.47
6865,C-44704,61040.934
6866,C-40420,7810.4507
6867,C-47880,395.3693
6868,C-7520,85393.5
6869,C-35764,138835.72
6870,C-43802,29413.84
6871,C-15228,91374.55
6872,C-39642,27577.975
6873,C-1863,138935.97
6874,C-47075,1019.19293
6875,C-33345,50085.44
6876,C-15474,176782.67
6877,C-45136,31582.467
6878,C-43847,0.0
6879,C-19516,37743.96
6880,C-47277,43659.96
6881,C-11546,151.52074
6882,C-44844,62019.395
6883,C-954,69383.54
6884,C-25775,26909.193
6885,C-24262,7144.979
6886,C-1320,105213.64
6887,C-20177,121312.45
6888,C-45735,24969.129
6889,C-2532,152229.9
6890,C-40426,31488.63
6891,C-17961,101472.93
6892,C-17984,0.0
6893,C-40657,31230.637
6894,C-14416,35089.93
6895,C-33323,100985.66
6896,C-27233,92760.27
6897,C-30174,107495.01
6898,C-25273,181727.12
6899,C-25707,54334.508
6900,C-28165,71654.39
6901,C-36079,34519.13
6902,C-42257,123901.66
6903,C-31153,1367.6567
6904,C-354,14764.785
6905,C-34188,38430.99
6906,C-1441,42613.043
6907,C-23778,49150.996
6908,C-40207,106022.01
6909,C-22148,201964.48
6910,C-16215,67096.66
6911,C-30304,54642.22
6912,C-5771,253.06444
6913,C-9964,49621.223
6914,C-31019,178024.89
6915,C-8644,26840.74
6916,C-6139,27873.979
6917,C-31336,81.713264
6918,C-7206,83630.28
6919,C-12425,105507.67
6920,C-37803,64057.184
6921,C-28095,69640.1
6922,C-47933,14019.172
6923,C-47736,6398.5947
6924,C-41889,141686.48
6925,C-1472,133524.23
6926,C-12340,18454.553
6927,C-4100,3821.5093
6928,C-6013,24278.084
6929,C-2998,102693.42
6930,C-34782,15551.141
6931,C-26438,22760.363
6932,C-7421,1206.6531
6933,C-42976,21740.914
6934,C-14842,324382.56
6935,C-6119,40238.21
6936,C-9121,28619.28
6937,C-13631,22005.328
6938,C-5988,113914.1
6939,C-25430,63161.934
6940,C-31268,24715.77
6941,C-25123,59.385994
6942,C-40402,27007.46
6943,C-15726,825.9703
6944,C-23173,76171.836
6945,C-24413,2243.24
6946,C-34828,81815.445
6947,C-7523,96780.62
6948,C-10469,110528.98
6949,C-281,27773.43
6950,C-8284,17859.898
6951,C-32813,19453.129
6952,C-48504,17282.365
6953,C-9197,18854.672
6954,C-43141,18948.629
6955,C-40725,69341.27
6956,C-18970,37785.9
6957,C-5895,21099.521
6958,C-10352,37365.85
6959,C-26521,46385.902
6960,C-43571,27635.83
6961,C-41971,24324.666
6962,C-5873,79529.42
6963,C-5356,40998.47
6964,C-22392,136140.8
6965,C-43342,18785.537
6966,C-5279,28475.133
6967,C-36201,77771.45
6968,C-23338,27205.555
6969,C-31056,41283.766
6970,C-30992,73290.98
6971,C-2312,92970.6
6972,C-25288,27269.125
6973,C-37487,40538.26
6974,C-17085,100147.99
6975,C-13183,110398.84
6976,C-31073,75086.875
6977,C-13953,119821.36
6978,C-34065,1291.2737
6979,C-13858,84062.23
6980,C-8820,25933.836
6981,C-84,31207.533
6982,C-47384,360.95404
6983,C-11285,106735.125
6984,C-30001,58438.4
6985,C-37393,124131.53
6986,C-2877,24953.168
6987,C-49126,30071.969
6988,C-16450,84992.625
6989,C-5164,91150.69
6990,C-30004,22815.254
6991,C-20037,142326.1
6992,C-24917,72482.15
6993,C-45734,78118.445
6994,C-48789,87893.836
6995,C-38109,25080.543
6996,C-25403,78415.37
6997,C-20752,27243.166
6998,C-2548,96897.01
6999,C-31162,27518.879
7000,C-45513,54888.914
7001,C-27289,63839.406
7002,C-9023,61996.566
7003,C-4114,2157.2007
7004,C-32051,16656.475
7005,C-45594,135060.02
7006,C-15652,56025.414
7007,C-32098,23731.143
7008,C-3323,90305.31
7009,C-11899,21796.395
7010,C-29771,124569.28
7011,C-6788,23294.436
7012,C-24341,73894.2
7013,C-34987,1232.4855
7014,C-14022,34134.25
7015,C-12740,74237.61
7016,C-20921,47551.508
7017,C-8695,32989.695
7018,C-19061,97522.51
7019,C-47585,20760.014
7020,C-17597,35461.305
7021,C-19383,1845.1868
7022,C-8927,46827.543
7023,C-32781,879.52094
7024,C-39063,46906.496
7025,C-23536,93056.79
7026,C-33660,47192.24
7027,C-22182,90.69149
7028,C-29848,152647.98
7029,C-36174,41576.137
7030,C-32801,11217.28
7031,C-20618,50106.254
7032,C-10035,113537.555
7033,C-22998,47491.19
7034,C-27285,141393.38
7035,C-32176,35215.758
7036,C-11787,88791.93
7037,C-44357,48028.3
7038,C-18097,16926.81
7039,C-6359,23630.146
7040,C-22559,37426.535
7041,C-9687,444.9873
7042,C-1747,22163.182
7043,C-9192,70113.5
7044,C-24526,22620.936
7045,C-36353,51052.188
7046,C-42610,28383.31
7047,C-11652,77109.94
7048,C-21546,71316.06
7049,C-503,22420.787
7050,C-15939,25872.793
7051,C-4738,773.92004
7052,C-16435,42771.88
7053,C-44394,19475.434
7054,C-14910,62154.727
7055,C-33214,40823.7
7056,C-47696,52781.633
7057,C-38337,198275.92
7058,C-44552,50949.91
7059,C-26630,26655.373
7060,C-28398,84597.67
7061,C-36205,191044.66
7062,C-14696,25796.879
7063,C-42042,103518.81
7064,C-29941,45123.61
7065,C-49347,57603.227
7066,C-4666,2374.1838
7067,C-48065,418.22845
7068,C-44880,53815.92
7069,C-39335,26101.447
7070,C-25848,20550.459
7071,C-24867,20052.307
7072,C-26113,140985.7
7073,C-26920,347.67163
7074,C-23533,36057.047
7075,C-16231,384.90927
7076,C-45349,17809.861
7077,C-16354,128021.55
7078,C-35690,86211.086
7079,C-30446,27279.838
7080,C-24634,25442.062
7081,C-46210,47162.758
7082,C-3435,22732.512
7083,C-46180,84765.555
7084,C-3525,68527.16
7085,C-994,20134.51
7086,C-11749,23927.734
7087,C-20049,29510.438
7088,C-8769,79194.95
7089,C-14661,15920.131
7090,C-40609,31251.918
7091,C-23,52670.914
7092,C-6865,34395.82
7093,C-45524,32615.812
7094,C-46286,58301.51
7095,C-25909,38424.043
7096,C-3946,1263.6895
7097,C-21004,38822.773
7098,C-324,39187.98
7099,C-5688,89941.99
7100,C-4340,61509.86
7101,C-10108,0.0
7102,C-33638,33592.504
7103,C-19374,27973.928
7104,C-35259,22773.34
7105,C-5874,167837.81
7106,C-36604,161494.3
7107,C-25679,26603.682
7108,C-18616,49799.848
7109,C-17598,86320.95
7110,C-48098,37359.84
7111,C-36319,31227.848
7112,C-40007,48347.445
7113,C-35546,21495.457
7114,C-44975,54870.996
7115,C-15482,22118.04
7116,C-3957,30878.188
7117,C-14551,63380.9
7118,C-45564,103802.516
7119,C-1714,97957.875
7120,C-770,19913.988
7121,C-22693,177.9811
